Actual,Predicted_Prob
0,0.01387781682187844
0,0.3072508403529145
1,0.8286468444365829
0,0.22489446969454327
0,0.637612640708152
0,0.6840753276470587
0,0.30962008899660187
0,0.8976161859521672
0,0.4740607025398642
0,0.04090253569550935
0,0.8327098196801093
1,0.7027160664709596
0,0.01040443763726628
0,0.18662945880491158
0,0.1818543661766777
0,0.7803431680399872
1,0.9426950977464938
0,0.010500661810227102
1,0.7625460353279568
1,0.48030586329660113
0,0.11608140160250713
0,0.00434538971896409
0,0.6649829597616418
0,0.8310204105837103
0,0.8524839120871233
0,0.05741723990268515
0,0.033394618294115004
0,0.1672333252853974
1,0.8470234173851948
1,0.5934928213322921
0,0.43996715021052174
1,0.8610529148377515
1,0.07704635092319187
0,0.22962211780655134
0,0.3333230428853248
0,0.5009940952295259
0,0.738290718906045
0,0.49710031016531286
0,0.027610482226162095
0,0.004381894353173512
1,0.69888055876358
0,0.0038866372287710655
0,0.18066004700681584
0,0.0036881797445542193
0,0.6315654409717906
0,0.6829896618242746
0,0.22708998648646483
1,0.6143619565438327
1,0.8690163225962078
0,0.7940189325841923
0,0.5391405983338002
0,0.02767978249768375
1,0.7558009188196517
0,0.1067127767610406
0,0.6762015953104443
1,0.7696206712160624
0,0.5360531078916871
0,0.8172703947564005
1,0.7194788381420952
0,0.8621858481011948
1,0.8213941054372443
0,0.16466789429574927
0,0.6506597630515456
1,0.029439090108180292
0,0.0037406724666919264
0,0.42136846313565085
1,0.737354179162965
0,0.019276580155214527
0,0.03570014203524696
0,0.03341019325731928
0,0.6203807279553714
0,0.0022989865425014516
1,0.8919708303355635
0,0.013889058728290393
1,0.4389092769300799
0,0.07371391480340944
0,0.19090952304150552
0,0.014526333090681649
0,0.0915972750664993
0,0.20961447912158776
0,0.5192750142826585
0,0.7464497682770044
1,0.5997395015772645
1,0.7442063525400031
0,0.7389242986939202
0,0.41521311178341397
0,0.03313791058638262
1,0.11420814611219926
0,0.032707530189348896
0,0.01922984081376075
0,0.42549184940561063
0,0.16091805481525132
1,0.8817449915442248
0,0.26112287079475727
0,0.7742438734936903
0,0.003067609815197883
0,0.12658322086979062
0,0.6935429102725122
0,0.598451949133727
0,0.09228706019899449
0,0.008367666068983034
1,0.7319417666087856
0,0.6007407976069639
1,0.7658573918164616
0,0.6335468149684392
0,0.16130290755370671
1,0.7428008134310591
0,0.049444695282522134
0,0.8282024378035787
0,0.07662775165412818
0,0.06752104796739797
0,0.10268661442337938
0,0.016518978932958187
0,0.9060836569877628
0,0.007200223029337737
0,0.5844641946081485
0,0.004940286253886829
0,0.023502328082382094
1,0.23318318593018114
0,0.021303347004092088
0,0.7794441613316762
1,0.8971464722252162
0,0.30605936280175716
0,0.07184130116370063
0,0.11724024237461586
1,0.43542058499695785
0,0.4412048391922896
0,0.05625553740333404
0,0.26833372011724754
0,0.023614974435397305
0,0.11123941053240875
1,0.503456794731138
0,0.05418025380864023
1,0.49136384146075085
1,0.8494720404073947
0,0.5328657628700416
0,0.01268262246123448
1,0.8502032539861503
0,0.13975168342500305
0,0.20249106313356477
0,0.06941567059555177
0,0.12265355218947813
0,0.4508844055713014
0,0.19176945748748914
1,0.8870893241275934
0,0.07097190447636621
0,0.16047537347816154
0,0.6380967000348926
1,0.6548959368918166
1,0.8510559127161416
0,0.03571761595756282
0,0.7407174340123255
0,0.05015535644365535
0,0.010835423589303493
1,0.8392743761478072
0,0.46257803839642825
0,0.5632184962641271
0,0.5130381177149277
1,0.5290269531211028
1,0.6898779989312193
0,0.19184371787508314
0,0.6391802339486471
0,0.004849165547614682
0,0.4798805977704135
0,0.234049183527986
0,0.03158544707838124
1,0.7164054634516631
1,0.7823722635263355
1,0.9254355183067569
0,0.8018072400420162
1,0.8663424816029757
0,0.1345354479196088
0,0.5844918471172839
0,0.11943827344335527
0,0.3849099787207436
1,0.8290755535751457
0,0.13491466053007556
1,0.9016852122423891
0,0.18683302214335923
0,0.25599854056995935
1,0.568722912598464
1,0.5923697510876939
0,0.01505689032400842
0,0.78238869782127
0,0.4346268352030246
0,0.012649763624767798
0,0.3471021286628983
0,0.8224746256474111
0,0.21633716534705383
1,0.8554632580198505
1,0.5689084175042822
0,0.735794562476529
0,0.5927547295498125
0,0.06285222078086555
0,0.05182045098363883
0,0.43440027761165284
0,0.04167379753407673
0,0.19075282177593872
1,0.8726218706434073
0,0.04191112253808309
0,0.25934647651999765
0,0.6395617817000258
0,0.47571376645080143
0,0.02841319612486959
1,0.7645955333812842
0,0.7930545403837682
0,0.056415510009760444
0,0.08743543325466563
1,0.8013391274403645
0,0.6250062606569153
0,0.13504529416264538
0,0.10490680474057622
0,0.05329516233064628
1,0.8680201495922567
0,0.14673094463017794
0,0.6814569901638641
0,0.007195678367745082
0,0.7492128596242811
0,0.1494759473668809
0,0.4868521463952647
1,0.625120097421319
0,0.17640181917170275
0,0.06408802402285597
1,0.7403336412278154
0,0.7621744781264798
0,0.05531544903498205
1,0.9045629142110818
1,0.7814976463653698
0,0.02515876914207402
0,0.47732977782194114
0,0.11235553887934921
1,0.8492000098703772
0,0.38688821005431007
0,0.04563078021145306
0,0.8499868812824953
0,0.6778777431063036
0,0.1502632516819172
0,0.20435693095928684
0,0.0213915097119293
0,0.38977819640918543
0,0.00990823032451425
0,0.514820272649421
0,0.010213273616386133
0,0.4744294223310223
0,0.033719799192840655
0,0.5003064775607736
0,0.2245598609039227
0,0.00697040574557294
0,0.016804290485749756
0,0.5095304035346362
0,0.7225614391078761
0,0.1885913230089342
0,0.23558611025436374
1,0.8910398118549558
1,0.9005455410326292
0,0.7273893374696327
0,0.11316186962602136
0,0.7416629112425237
0,0.3867810799909807
0,0.023644401413387073
0,0.12064412722971975
1,0.6172059363900559
0,0.024097903572321607
0,0.07650350963446147
0,0.3283677577720126
0,0.029859845883888472
1,0.9082033408849672
1,0.4675529941352649
0,0.07016294282043567
0,0.16838828993615182
1,0.2621355850207802
0,0.10920290863653068
0,0.11560560832666994
0,0.03123577904874017
0,0.35887212834421034
1,0.21245302201215777
0,0.12684592635624242
0,0.00854890283043344
0,0.12129650633696748
0,0.7180541719144895
1,0.5325674532920269
0,0.30658189909622285
0,0.7766469494632149
0,0.02827692007410194
0,0.1376166950116622
1,0.9019656183568223
0,0.03708462530530564
1,0.6052835670385386
0,0.2491359218740753
0,0.6553156364685835
0,0.3145048229971177
1,0.625579921244158
1,0.8477966166928299
0,0.013173606938215834
1,0.40245026219880936
0,0.0785398901402119
0,0.4743744350674495
0,0.011873059109916038
0,0.02974089557199046
1,0.8468374919525596
1,0.3754065994089755
0,0.7302982654613455
0,0.4227914666119487
0,0.8231449300507206
1,0.7617677898271781
1,0.16216452479330573
0,0.7278113672610499
1,0.8392079667319436
1,0.6813729834479145
0,0.16654323331785345
1,0.37565201893145006
0,0.05076567205632848
1,0.5483667595084206
0,0.1266679844210623
1,0.8800245223371043
0,0.011983513202441497
0,0.08275661127199975
0,0.8411008041543881
1,0.17452234068369135
0,0.030686653364388108
1,0.9122388219381861
0,0.31986292082554313
0,0.8175456853915022
0,0.11956778323155877
0,0.21960991685974704
1,0.5629104233646706
0,0.006542735463217872
0,0.7707408996674345
0,0.03831706598922897
0,0.20529460031490956
1,0.36350839539741153
0,0.3404312722744694
0,0.007095893100314218
1,0.8968765482916844
0,0.1003338799456425
1,0.6719526580343768
1,0.022292652775442328
0,0.2586809887236101
0,0.019239867038696686
0,0.0037731749514903785
0,0.6767174014087938
0,0.7069970031007583
1,0.7747017736573549
0,0.788282017953725
0,0.10344681668882266
0,0.1442163862891389
0,0.060013807651250944
0,0.15789145178675681
1,0.3408296882283841
0,0.40241010665922355
0,0.0032961196846079633
1,0.8713531694402497
0,0.6593046776066779
0,0.1047441737998229
0,0.26672546448116524
1,0.8604481649046709
1,0.7692522497941832
1,0.9069483100175184
1,0.5733319354912979
0,0.44335134978513413
1,0.6107443238363557
0,0.563691271396221
0,0.2251004333214943
0,0.00564980945543658
0,0.21196488611930758
0,0.4986022980137437
0,0.3726344370222903
0,0.42797372190173766
0,0.34704208217775107
0,0.04556091785138304
0,0.5004028539520617
1,0.8646263835603787
0,0.41209069681927857
1,0.5868860247114513
0,0.6698307384102665
0,0.00617937901999068
0,0.29093127461560425
0,0.055347204746582446
0,0.03962854576505045
0,0.43714690678599666
0,0.023843937350161215
0,0.14200088494504715
0,0.6770439297237758
0,0.45789035282595936
1,0.8169054025469069
1,0.4357474436314888
1,0.7016083181134429
1,0.7460866106981566
0,0.20098040333084138
0,0.12321453697012115
1,0.4730729661790695
0,0.04997651101996038
0,0.3984476862247009
0,0.46416719716899024
0,0.012788688988935898
0,0.7376363495467351
0,0.2030958042205128
0,0.2622759914538476
0,0.6125479541166653
0,0.45557211524733543
1,0.24377021021147477
0,0.480241799685815
0,0.10113575937435465
0,0.08846810895893494
0,0.05826860162794679
0,0.21582541412065165
0,0.0037332303265323282
0,0.8949462792249055
0,0.010200561642429736
1,0.8998922482958412
1,0.4671454304459075
1,0.5626162529458757
1,0.7242913570869657
0,0.5325457990497687
0,0.5192422948453063
1,0.7819510420892871
1,0.7398040597841158
1,0.6816493992778273
0,0.011961840148139408
0,0.14704847247919972
0,0.434257239549034
0,0.2749670386082946
1,0.943045174922584
1,0.6242596657175222
0,0.018865590903441427
0,0.5752673556899189
0,0.07797859272138967
1,0.756539695321333
1,0.8774022073938212
0,0.8063001818530641
1,0.6800366893070885
0,0.8256537077527538
0,0.08159818628410703
1,0.079576442268857
1,0.9196475820929005
0,0.20903938291640733
0,0.23108332834105882
1,0.3516088719086837
0,0.061955122494875885
0,0.19096185326153192
1,0.6237607375773577
1,0.6019484360065464
0,0.18973130467994034
1,0.8807545289969559
0,0.644419847054255
0,0.08463268629062444
0,0.3766513550474122
0,0.004148865095571748
0,0.10049061577119046
0,0.8302959919013159
0,0.19131398043114345
1,0.7644584549978858
0,0.017432265187436645
0,0.6785439051750178
1,0.820522337739798
0,0.6251010675092915
0,0.005760989583659396
0,0.46552587621504776
0,0.0086226669721953
0,0.5082151373197589
0,0.7279608101647947
0,0.47450303198114707
1,0.7850491294581939
0,0.6452548134528806
0,0.20073571628576317
0,0.2456339783297409
0,0.35230450693641
0,0.007204161791393359
0,0.8143495728742048
0,0.1040770130403856
1,0.8535144764777964
0,0.5415170250187861
1,0.17258842536223723
0,0.0042678591117517465
0,0.7469124884728617
1,0.9056887556009713
0,0.1575153113511398
1,0.28893800091941857
1,0.4047113449612656
0,0.8562118787159703
0,0.6044500547000881
0,0.4412084553462004
0,0.029339087039156404
0,0.807904393967789
0,0.38999720902373036
0,0.42062680993366536
0,0.027455834170422803
0,0.009036131143518315
0,0.1963780764621649
0,0.6170311569946602
0,0.016301023788917946
1,0.5487197785481271
0,0.011858037515245268
1,0.2826772472001241
0,0.17663797861900504
0,0.8900595774886005
0,0.36452300004024374
0,0.4340188340252562
0,0.022666607238894507
0,0.3866828457631321
0,0.1107032881198223
0,0.46843437992082737
0,0.06978975971487904
0,0.1104433332608349
1,0.4913388584812288
0,0.2151396438608334
0,0.44682570943376276
0,0.14716121091336998
0,0.768030773904859
0,0.12232107667017066
0,0.014967804709573963
0,0.0638678613989835
0,0.23891640524012303
0,0.00769872564949458
0,0.7981150414837807
0,0.4907302032123912
0,0.07766142783566507
0,0.532708470599191
1,0.868270289783357
0,0.21373990075579855
0,0.02709119461871234
1,0.9037945208044256
0,0.01851302393027814
1,0.8588193789767121
0,0.03150296090348265
1,0.8622151397883896
0,0.12382939943055384
1,0.8737347001067375
0,0.604981939147288
0,0.6540734690960331
0,0.10723460283417345
0,0.4433548813369468
0,0.39104535977161003
1,0.45473607070946503
0,0.6995378791977285
0,0.016339757586469883
1,0.6321773953517454
1,0.8450545999251268
1,0.8134277184640288
1,0.8771438794015359
0,0.4828493809279766
0,0.8328024080301456
0,0.118472668191397
0,0.8435334455819201
1,0.12395177642878566
0,0.5530210169616043
0,0.5349424834391447
1,0.46791175628311327
0,0.4652736129514223
0,0.01526056908088995
0,0.7420625131498596
0,0.4501482712480093
0,0.031317960819467895
0,0.014578171216671296
0,0.2524018086739675
1,0.7013098095257436
0,0.1685712876681778
0,0.7482639883069262
0,0.6891664509087894
0,0.7870016486549725
0,0.7957585537023522
0,0.8316669509603379
0,0.04761850775227002
0,0.3956538381416721
0,0.00709534203991067
0,0.5092960087926806
0,0.4496342866700841
0,0.48429982564690677
0,0.0988750711759378
1,0.12182845317834703
0,0.5772217395870703
1,0.7991070690387735
0,0.6932478091380522
0,0.056288738784268814
1,0.7659623948269935
0,0.026540590656955833
1,0.8815400999886874
0,0.7663897853597034
1,0.5752438861808878
1,0.882958177117335
1,0.7213152960133892
0,0.1695327179155937
0,0.2748410507828834
0,0.8627418063289145
1,0.6111892363338363
0,0.04516198689580611
0,0.6068835578328409
0,0.018865447503605092
1,0.6205954055670314
0,0.7185150980244278
1,0.7549747930724867
0,0.08464780998851988
0,0.011518954252194022
0,0.332927498733968
0,0.760892032446039
0,0.3988898158723328
0,0.8383972462702516
0,0.7264022758170134
0,0.12717104605588228
0,0.4611456109969378
0,0.11486759844066124
0,0.7614687097226859
0,0.8355535987999904
0,0.6215280674359712
0,0.053956472518942734
1,0.7612531772968127
0,0.1939705885831908
1,0.7758479951764609
0,0.05686989026464265
1,0.3010002994024631
1,0.757334149796996
0,0.3711376512526173
0,0.03665792315142407
0,0.4283014380610782
0,0.007942111110660519
1,0.05404530795957076
0,0.04388730030894032
1,0.8123403093606691
0,0.8491162795966175
0,0.7872402850814982
0,0.32575808277540974
1,0.6903583468001525
1,0.853548116958785
0,0.1334558778539292
0,0.023180800510862326
0,0.07938331895411259
0,0.08585635904506246
0,0.40583778700116135
0,0.43495400462781975
0,0.04990436334193474
0,0.09366297495926326
0,0.43090369517381033
1,0.9015422573011831
1,0.7863925478783533
0,0.5708228959282974
0,0.028322535959730975
1,0.8918580802823343
0,0.05442766752700635
1,0.7011450122027675
1,0.857578421420801
0,0.44813807256679766
0,0.21274252235980168
1,0.8989610949931396
0,0.048964587724777034
1,0.8850322249133048
0,0.32107107209542424
0,0.12218444549136888
0,0.04419919313880636
0,0.017233313165447444
0,0.005009408052132097
0,0.03564917096330332
0,0.005426708094279536
0,0.009149980995226311
0,0.31601978326217556
1,0.6699542122224955
1,0.8018513405655829
0,0.0384378886995305
1,0.7645379037951818
0,0.2540867720413649
0,0.003546686160883404
0,0.6677743539640177
0,0.4550901517366319
0,0.0031547377804348924
1,0.6626531346530838
1,0.805823447094749
0,0.4671037178409357
1,0.2844795311918727
0,0.2233447217375262
1,0.5581009138159133
0,0.4216635937394681
0,0.2977672626293017
0,0.006152446898055488
0,0.02716141577577326
1,0.43483982744554345
1,0.35723253982224873
0,0.03157676974788276
1,0.76488746406588
0,0.18503700204433488
1,0.6328549729989464
1,0.874502954870457
1,0.8231447004784662
1,0.8411187350665525
0,0.05172724383419296
1,0.7389646681818659
0,0.041944931529575326
0,0.5958430153201633
0,0.20149986119232471
1,0.930181240017418
0,0.39389534863933606
0,0.31846986582644715
1,0.3875713770417004
0,0.01651532969877531
0,0.6329379366368417
1,0.6909892106739014
0,0.47933479795750944
0,0.15997571553239087
1,0.7134116217408931
0,0.1418429314618496
1,0.41392630386250373
1,0.6456090753516978
0,0.561803926007797
